elites,descriptors,fitnesses
CC(=CCCN1CCN(C)CC1)C(=O)N1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.645977459672727, 0.8013166666666671, 0.49949999999999994, 0.9235377777777785]",0.49137931034482757
CN1CCN(CCN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.45816150647272713, 0.34241666666666665, 0.33642857142857147, 0.7273755555555562]",0.5490196078431373
CN1CCN(CCN(S(=O)(=O)c2ccc3ccccc3c2)S(=O)(=O)N(N)F)CC1,"[0.6670465892969698, 0.1471500000000002, 0.7661428571428571, 0.7536777777777784]",0.46017699115044247
CN1CCN(CCN(C)S(=O)(=O)c2ccc3c(Br)cccc3c2)CC1,"[0.6062947276, 0.4950333333333335, 0.3132857142857143, 0.7266755555555561]",0.49038461538461536
CCCN1c2ccccc2Sc2ccc(CN3CCN(C)CC3)cc21,"[0.3884623298909091, 0.8244500000000007, 0.06942857142857144, 0.7453111111111119]",0.4766355140186916
CC(=CCCN1CCN(C)CC1)N1c2ccccc2Sc2ccc(C)cc21,"[0.46729763311515155, 0.9398366666666677, 0.06942857142857144, 0.8466000000000007]",0.5233644859813084
CN1CCN(CCC=C(CC(=O)N2c3ccccc3Sc3ccc([N+](=O)[O-])cc32)[N+](=O)[O-])CC1,"[0.7822958784848483, 0.7353833333333338, 0.8076428571428571, 0.9895088888888895]",0.448
CN(C=CC[N+](=O)[O-])S(=O)(=O)c1ccc2ccccc2c1,"[0.24565887250909083, 0.45845, 0.5751428571428571, 0.44331333333333384]",0.3
CN1CCN(CCCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)Cl)cc32)CC1,"[0.773157714690909, 0.7652000000000005, 0.33642857142857147, 0.9776200000000006]",0.5727272727272728
CN1CCN(N(Br)NN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.6123265395272726, 0.3590333333333333, 0.4223571428571429, 0.6874277777777784]",0.4351851851851852
CN1CCN(CCN2CCN(CN(C)N=Cc3ccccc3)CC2)CC1,"[0.40389240935757564, 0.21246666666666728, 0.20400000000000001, 0.7624000000000007]",0.319672131147541
CN(Cl)S(=O)(=O)c1ccc2c(c1)S(=O)(=O)N([N+](=O)[O-])C2,"[0.3513766807757575, 0.10948333333333334, 0.8421428571428572, 0.2996333333333335]",0.20175438596491227
CN(C(N)(N)CC=N)S(=O)(=O)c1ccc2ccccc2c1,"[0.24580317216969685, 0.2618616666666668, 0.8090714285714284, 0.48225888888888924]",0.30275229357798167
CN([N+](=O)[O-])S(=O)(=O)c1ccc2c(c1)N(CC[N+](=O)[O-])c1ccccc1S2,"[0.5607135641454546, 0.47970000000000007, 0.9064285714285715, 0.642417777777778]",0.3826086956521739
CN1CCN(CCN(C)S(=O)(=O)CN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.7824163531393937, 0.21226666666666746, 0.6034285714285713, 0.9668177777777783]",0.47863247863247865
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCC=CN2c3ccccc3Sc3ccc(S(=O)(=O)N([O-])O)cc32)CC1,"[0.7155523359391209, 0.636366666666667, 0.6456428571428572, 0.9002033333333339]",0.5871559633027523
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)NS(N)(=O)=O)cc32)CC1,"[0.7821420220606058, 0.25308333333333344, 0.8289285714285713, 0.9042077777777784]",0.5087719298245614
CN1CCN(CCC=C(N)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.4945251428363635, 0.3996500000000001, 0.4991428571428571, 0.7746800000000007]",0.5480769230769231
CN(C)S(=O)(=O)N([N+](=O)[O-])S(=O)(=O)c1ccccc1,"[0.2545725062787881, 0.02923333333333337, 0.8421428571428572, 0.27853333333333363]",0.22935779816513763
CN(C)S(=O)(=O)c1ccc2c(Br)cccc2c1,"[0.2665976112848484, 0.558766666666667, 0.267, 0.3613422222222226]",0.336734693877551
CN(C)S(=O)(=O)c1ccc2ccccc2c1,"[0.030505150472727265, 0.43168333333333336, 0.267, 0.27578666666666707]",0.3870967741935484
CN(CN1CCN(CC[N+](=O)[O-])CC1)N=Cc1ccccc1,"[0.24298537871515163, 0.21735000000000018, 0.46585714285714286, 0.5171155555555561]",0.2982456140350877
CN1CCN(CCNN(C)S(=O)(=O)c2ccccc2)CC1,"[0.2641272636606059, 0.09318333333333366, 0.39921428571428574, 0.48145000000000066]",0.45454545454545453
CN1CCN(CCN(Br)N2CCN(NCCc3ccc4ccccc4c3)CC2)CC1,"[0.7551838097575757, 0.4631333333333334, 0.20164285714285718, 0.9818966666666673]",0.33076923076923076
CN(N)S(=O)(=O)c1ccc2ccccc2c1,"[0.033521056436363626, 0.3056666666666666, 0.45285714285714285, 0.25649111111111145]",0.3163265306122449
CN1CCN(CCN(S(=O)(=O)c2ccccc2)S(=O)(=O)N(C)C)CC1,"[0.5004228706424242, 0.03851666666666709, 0.5802857142857143, 0.6319733333333342]",0.45714285714285713
CCCC(=O)N1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.2699167069939392, 0.8373666666666671, 0.45321428571428574, 0.5079488888888893]",0.3008849557522124
CCCN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)Cl)cc21,"[0.4334605983757576, 0.828933333333334, 0.2901428571428572, 0.612286666666667]",0.4326923076923077
CC(=CCCN1CCN(C)CC1)N(N)S(=O)(=O)c1ccc2ccccc2c1,"[0.4945251428363635, 0.45758333333333345, 0.4991428571428571, 0.7719022222222226]",0.5333333333333333
CCCC=CN(C)S(=O)(=O)c1ccc2ccccc2c1,"[0.1942837874181819, 0.7123500000000006, 0.267, 0.47716444444444495]",0.34285714285714286
CCCN(C)S(=O)(=O)c1ccc2ccccc2c1,"[0.11544848419393947, 0.5617166666666669, 0.267, 0.37838666666666715]",0.33663366336633666
CCCN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C(=O)NCl)cc21,"[0.5637812458060606, 0.7805333333333339, 0.498, 0.7070833333333338]",0.4017857142857143
CN(C)C=CN(C)N1CCN(CCC(=O)N2c3ccccc3Sc3ccc(F)cc32)CC1,"[0.697622756969697, 0.7237166666666672, 0.23764285714285716, 0.9703444444444452]",0.43089430894308944
CN(CCN)S(=O)(=O)C(=O)N1c2ccccc2Sc2ccc(N)cc21,"[0.46388494677575765, 0.45196666666666657, 0.7837857142857142, 0.6617622222222227]",0.3391304347826087
CN1CCN(CCN(Br)c2ccccc2)CC1,"[0.21843654466666662, 0.4250500000000001, 0.06942857142857144, 0.4072444444444449]",0.3673469387755102
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N([O-])OC(N)=O)cc32)CC1,"[0.7670376801451815, 0.4225833333333333, 0.8748571428571428, 0.900113333333334]",0.5350877192982456
CC(=CCCN1CCC(C)C1)CN(C)CCN1CCN(C)CC1,"[0.29487771883636354, 0.3906333333333336, 0.09257142857142858, 0.6669888888888897]",0.25
CN1CCN(CCN(Br)C2CN(NCc3ccccc3)C2)CC1,"[0.473190327260606, 0.28911666666666663, 0.17850000000000002, 0.6468077777777784]",0.3130434782608696
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)Cl)cc32)CC1,"[0.7306860478303029, 0.7001833333333337, 0.33642857142857147, 0.9263200000000007]",0.5887850467289719
CCCc1ccc2c(c1)N(N(C)C)c1ccccc1S2,"[0.179196120121212, 0.869733333333334, 0.04628571428571429, 0.5203111111111116]",0.3523809523809524
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)Cl)cc32)CC1,"[0.6882143809696968, 0.635166666666667, 0.33642857142857147, 0.8750200000000005]",0.6057692307692307
CN1CCN(N2c3ccccc3Sc3ccc(S(=O)(=O)N([O-])O)cc32)CC1,"[0.5517736989936664, 0.47156666666666675, 0.6456428571428572, 0.6932700000000006]",0.5046728971962616
CN(Cl)S(=O)(=O)C(=O)N1c2ccccc2Sc2ccc(F)cc21,"[0.44539557600000007, 0.743966666666667, 0.4120714285714286, 0.5226200000000003]",0.3333333333333333
CN1CCN(CCN(S(=O)(=O)c2ccc3ccccc3c2)S(=O)(=O)N(C)N)CC1,"[0.6550013525575759, 0.10470000000000046, 0.7661428571428571, 0.8071888888888896]",0.4864864864864865
CN1CCN(S(=O)(=O)NOC(=O)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5699137191757577, 0.20781666666666665, 0.8077857142857143, 0.6526700000000005]",0.3559322033898305
CC(=CCCN1CCN(C)CC1)N1c2ccccc2Sc2ccc(S(=O)(=O)N([O-])O)cc21,"[0.758024002799727, 0.7013833333333337, 0.6456428571428572, 0.9515033333333338]",0.5909090909090909
O=C(OCl)N(CF)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,"[0.36643315290909095, 0.49271666666666675, 0.7629999999999999, 0.2826688888888889]",0.17094017094017094
CC(=CCCN1CCN(C)CC1)S(=O)(=O)N(C)[N+](=O)[O-],"[0.24586720055757566, 0.0801666666666669, 0.6214285714285714, 0.3998688888888893]",0.33980582524271846
CN1CCN(CCN(C)N=Cc2ccccc2)CC1,"[0.10666695990303024, 0.2832833333333333, 0.1577142857142857, 0.451144444444445]",0.38613861386138615
CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.19729969338181824, 0.3793166666666667, 0.2901428571428572, 0.4467088888888894]",0.42
CN1CCN(CCN(Br)N2CCN(c3ccc4ccccc4c3)CC2)CC1,"[0.6247529032121212, 0.5393500000000001, 0.11571428571428573, 0.8589333333333341]",0.35537190082644626
CC(=C[N+](=O)[O-])C(=O)N1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.4001270953090909, 0.7341000000000005, 0.7613571428571428, 0.5728755555555559]",0.2727272727272727
CN(C)S(=O)(=O)N(C)S(=O)(=O)c1ccccc1,"[0.16072575432727274, 0.10225000000000006, 0.534, 0.26664000000000043]",0.2524271844660194
CN1CCN(CCC=C(CC(=O)n2c3ccccc3c3ccc([N+](=O)[O-])cc32)[N+](=O)[O-])CC1,"[0.6854108148484848, 0.6718500000000004, 0.8197142857142858, 0.9441477777777788]",0.3798449612403101
CN1CCN(CCc2ccc3c(c2)N(N(C)C)c2ccccc2S3)CC1,"[0.43394990271515155, 0.675966666666667, 0.09257142857142858, 0.7830444444444451]",0.5384615384615384
CN1CCN(CS(=O)(=O)CS(=O)(=O)c2ccccc2)CC1,"[0.3245043912727273, 0.08958333333333353, 0.534, 0.45946222222222277]",0.375
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(PO)[N+](=O)[O-])cc32)CC1,"[0.8245322651454542, 0.45331666666666665, 0.7890714285714285, 0.938922222222223]",0.5350877192982456
CN(C(=O)OCl)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,"[0.31191624930909084, 0.44318333333333343, 0.7629999999999999, 0.2821022222222224]",0.18584070796460178
CN1CCC(CN(C)S(=O)(=O)c2ccc3c(Br)cccc3c2)CC1,"[0.5608071547757576, 0.6774333333333337, 0.2901428571428572, 0.6853866666666673]",0.35714285714285715
CNC(=CCCN)N(C)S(=O)(=O)c1ccc2ccccc2c1,"[0.2852589330666667, 0.3949833333333334, 0.5387857142857143, 0.5523433333333337]",0.32727272727272727
CN1CCN(CCNN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.4156898396121211, 0.28538333333333343, 0.39921428571428574, 0.6759611111111118]",0.5294117647058824
CN1CCN(CCNN(N)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.4187057455757576, 0.159366666666667, 0.5850714285714286, 0.6566655555555561]",0.5
CCc1c(Cl)ccc(-c2cc(S(=O)(=O)N(C)Cl)ccc2Cl)c1C,"[0.5030204024, 0.9675866666666672, 0.267, 0.631275555555556]",0.30357142857142855
CCCC=C(F)N(C)S(=O)(=O)c1ccc2ccccc2c1,"[0.2488006910181818, 0.7618833333333339, 0.267, 0.4777311111111116]",0.3364485981308411
