smiles,descriptors,fitnesses
Cc1ccc(NS(=O)(=O)c2ccc(-c3coc(=O)n3-c3ccc(C(=O)O)cc3)cc2)cc1,"[0.682086537260606, 0.7341533333333338, 0.8472142857142857, 0.874308888888889]",0.4
CS(=O)(=O)c1ccc(-n2c(-c3ccc(F)cc3)ccc2-c2ccc(F)cc2)cc1,"[0.5578630491636364, 0.998833333333334, 0.2790714285714286, 0.7740755555555556]",0.39090909090909093
O=C(O)c1ccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)cc1,"[0.45479719970909105, 0.830666666666667, 0.6024285714285714, 0.5648333333333334]",0.32432432432432434
Cc1ncc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(S(N)(=O)=O)cc1,"[0.5032304485575759, 0.39977, 0.8008571428571429, 0.6468888888888892]",0.5106382978723404
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(OC(F)(F)C(F)(F)F)cc1,"[0.7607811121090909, 0.5532500000000002, 0.9307142857142858, 0.6724566666666667]",0.49523809523809526
Cc1ccc(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,"[0.29726666601212126, 0.7460700000000003, 0.4297142857142857, 0.5936022222222225]",0.4945054945054945
Cc1ccc(C)n1-c1ccc(S(C)(=O)=O)cc1,"[0.07297681733333332, 0.49960666666666675, 0.2790714285714286, 0.31503111111111143]",0.3448275862068966
COCCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(C(F)(F)F)cc2)c1C,"[0.6428098461333333, 0.9273200000000008, 0.34500000000000003, 0.7737088888888894]",0.5
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)n(F)c2=O)cc1,"[0.43036172155151514, 0.4732333333333334, 0.6220714285714286, 0.5372688888888889]",0.5054945054945055
Cc1nn(-c2ccc(S(N)(=O)=O)cc2)cc1C(N)=O,"[0.166857609830303, 0.07117000000000001, 0.8647857142857143, 0.31324555555555567]",0.38636363636363635
Cc1ccc(NS(=O)(=O)c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1,"[0.43056917886060597, 0.7768366666666671, 0.5962142857142857, 0.6758311111111113]",0.38461538461538464
Cc1ccc(NS(=O)(=O)c2cn(-c3ccc(S(N)(=O)=O)cc3)nc2-c2ccc(C(F)(F)F)cc2)cc1,"[0.9426666113575758, 0.8024533333333337, 0.8867857142857142, 0.9706966666666668]",0.5315315315315315
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(F)cc3)n(F)c2=O)cc1,"[0.38196642015757576, 0.3875166666666667, 0.6220714285714286, 0.48113555555555554]",0.5222222222222223
NS(=O)(=O)c1ccc(CNc2ccc3ncc(-c4ccc(OC(F)(F)F)cc4)n3n2)cc1,"[0.7214927122181819, 0.6757333333333335, 0.7972142857142858, 0.7805322222222224]",0.4636363636363636
NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)c(-c3ccc(Br)cc3)n2)cc1,"[0.6665780131878791, 0.7446666666666671, 0.557, 0.5897244444444443]",0.5955056179775281
Cc1cnc(C)n1-c1ccc(S(N)(=O)=O)cc1,"[0.07900862926060603, 0.2727566666666667, 0.557, 0.2712355555555558]",0.39285714285714285
NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)c(-c3ccc(F)cc3)n2)cc1,"[0.4850024559757578, 0.6407666666666669, 0.557, 0.5037022222222222]",0.5955056179775281
CC(F)(F)OC(F)(F)Oc1ccc(S(N)(=O)=O)cc1,"[0.23642073226666677, 0.39873333333333333, 0.5615714285714286, 0.16773555555555583]",0.34831460674157305
Cc1ncc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,"[0.3184358392121214, 0.648386666666667, 0.37114285714285716, 0.5200533333333337]",0.4835164835164835
O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccc(-c2noc(-c3noc(C(F)(F)F)n3)n2)cc1,"[0.8485695275393942, 0.854166666666667, 0.8857857142857143, 0.6697833333333334]",0.34146341463414637
Cc1ccc(-c2cnc(C(F)(F)F)n2-c2ccc(C)cc2)cc1,"[0.2761173731515152, 0.945823333333334, 0.12728571428571428, 0.4830666666666668]",0.5340909090909091
NS(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1,"[0.07891402357575757, 0.4400166666666667, 0.4297142857142857, 0.25788000000000016]",0.4567901234567901
Cc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(OC(F)(F)F)c2C)cc1,"[0.5578665124121212, 0.9272066666666673, 0.345, 0.6719088888888893]",0.5806451612903226
Cc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(C)c2C)cc1,"[0.34584636336969704, 0.8288433333333339, 0.2790714285714286, 0.650286666666667]",0.5222222222222223
Cc1ccc(NS(=O)(=O)c2ccc(-c3noc(-c4noc(C(F)(F)F)n4)n3)cc2)cc1,"[0.6850188167393941, 0.7357700000000004, 0.8857857142857143, 0.6668388888888888]",0.43636363636363634
NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)c(-c3ccc(OC(F)(F)F)cc3)n2)cc1,"[0.6849773682787881, 0.7673500000000003, 0.6229285714285715, 0.5784244444444443]",0.5353535353535354
Cc1ccc(-c2cnc(N=Nc3ccc(C(F)(F)F)cc3)n2S(N)(=O)=O)cc1,"[0.5578243343878787, 0.8073866666666673, 0.7335714285714285, 0.6280577777777777]",0.5257731958762887
CS(=O)(=O)c1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)c(=O)n2F)cc1,"[0.5637451235393938, 0.26491666666666674, 0.8659285714285714, 0.6272666666666669]",0.4845360824742268
Cc1ccc(-c2cnc(C(F)(F)F)n2C)cc1,"[0.04571949397575755, 0.652386666666667, 0.12728571428571428, 0.20425555555555575]",0.40963855421686746
Cc1ccc(-c2noc(-c3noc(C(F)(F)F)n3)n2)cc1,"[0.2153094246181819, 0.6023033333333335, 0.556, 0.25294444444444447]",0.32653061224489793
Cc1ccc(-c2cnc3ccc(NS(N)(=O)=O)nn23)cc1,"[0.236603017139394, 0.3033533333333332, 0.7312857142857142, 0.44322111111111123]",0.42857142857142855
Cc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.06686878683636363, 0.4682366666666667, 0.4297142857142857, 0.3109800000000002]",0.5526315789473685
Cc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,"[0.08204908979393939, 0.843436666666667, 0.06592857142857143, 0.2588666666666669]",0.4235294117647059
CCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(C)cc2)c1C,"[0.3883180302303031, 0.871173333333334, 0.2790714285714286, 0.7018533333333339]",0.5053763440860215
NS(=O)(=O)c1ccc(-n2cc(-c3ccc(C(F)(F)F)cc3)n(O)c2=O)cc1,"[0.527424428860606, 0.4515833333333334, 0.7665714285714287, 0.5447188888888889]",0.5824175824175825
CCOCCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(C(F)(F)F)cc2)c1C,"[0.6852815129939395, 0.9923366666666675, 0.34500000000000003, 0.8250088888888895]",0.4857142857142857
CC(F)(OC(F)(F)Oc1ccc(S(N)(=O)=O)cc1)c1ccc(C(F)(F)F)cc1,"[0.6183240855030304, 0.7734833333333336, 0.5615714285714286, 0.49310222222222233]",0.4077669902912621
NS(=O)(=O)c1ccc(-n2cc(C(F)(F)C(F)(F)F)c(-c3ccc(Br)cc3)n2)cc1,"[0.8180834872484852, 0.8505500000000005, 0.557, 0.6446911111111109]",0.5360824742268041
NS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,"[0.23041949763636363, 0.5866333333333337, 0.4297142857142857, 0.3139244444444445]",0.5432098765432098
Cc1ccc(-c2ccc(S(N)(=O)=O)cc2)c(NC(=O)O)c1,"[0.24565887250909083, 0.4832199999999999, 0.7820714285714285, 0.440396666666667]",0.43820224719101125
NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)[nH]c2=O)cc1,"[0.24855711144242415, 0.22196666666666673, 0.699642857142857, 0.2529433333333333]",0.4418604651162791
